"DEP","LIBDEP","CODGEO","LIBGEO","ANNEE","Mise en commun d'agents de police municipale entre plusieurs communes (binaire)","Nombre d'agents de police municipale","Nombre d'ASVP","Nombre de gardes champêtres","Nombre de brigades canines (2014)","Nombre de maîtres chiens de police municipale","Nombre de chiens de patrouille de police municipale","Population au 1er janvier de l'année d'enquête","Population au 1er janvier de l'année suivante (donnée 2024 égale au recensement 2023)","Commune nouvelle (résultats obtenus, les années pertinentes, par addition des effectifs des communes ayant fusionné)"
"38","ISERE","38053","BOURGOIN_JALLIEU",2013,NA,8,6,0,0,NA,NA,27163,27366,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2014,NA,8,6,0,NA,0,0,27366,27502,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2015,NA,10,6,0,NA,0,0,27502,27651,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2016,NA,10,6,0,NA,0,0,27651,28387,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2017,NA,10,6,0,NA,0,0,28387,28494,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2018,NA,10,6,0,NA,0,0,28494,28834,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2019,NA,10,6,0,NA,0,0,28834,29389,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2020,NA,10,6,0,NA,0,0,29389,29577,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2021,0,12,1,0,NA,0,0,29577,29816,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2022,0,11,4,0,NA,0,0,29816,30151,0
"38","ISERE","38053","BOURGOIN_JALLIEU",2023,0,11,5,0,NA,0,0,30151,30151,0
"38","ISERE","38151","ECHIROLLES",2013,NA,13,0,0,0,NA,NA,35684,35875,0
"38","ISERE","38151","ECHIROLLES",2014,NA,13,6,0,NA,0,0,35875,35648,0
"38","ISERE","38151","ECHIROLLES",2015,NA,16,4,0,NA,0,0,35648,35855,0
"38","ISERE","38151","ECHIROLLES",2016,NA,17,4,0,NA,0,0,35855,36840,0
"38","ISERE","38151","ECHIROLLES",2017,NA,17,5,0,NA,0,0,36840,36961,0
"38","ISERE","38151","ECHIROLLES",2018,NA,17,4,0,NA,0,0,36961,36932,0
"38","ISERE","38151","ECHIROLLES",2019,NA,17,4,0,NA,0,0,36932,36970,0
"38","ISERE","38151","ECHIROLLES",2020,NA,17,4,0,NA,0,0,36970,36849,0
"38","ISERE","38151","ECHIROLLES",2021,0,17,4,0,NA,0,0,36849,36708,0
"38","ISERE","38151","ECHIROLLES",2022,0,17,0,0,NA,0,0,36708,37491,0
"38","ISERE","38151","ECHIROLLES",2023,0,19,0,0,NA,0,0,37491,37491,0
"38","ISERE","38169","FONTAINE",2013,NA,9,0,0,0,NA,NA,22066,22366,0
"38","ISERE","38169","FONTAINE",2014,NA,9,0,0,NA,0,0,22366,22516,0
"38","ISERE","38169","FONTAINE",2015,NA,9,0,0,NA,0,0,22516,22411,0
"38","ISERE","38169","FONTAINE",2016,NA,8,0,0,NA,0,0,22411,22523,0
"38","ISERE","38169","FONTAINE",2017,NA,10,4,0,NA,0,0,22523,22906,0
"38","ISERE","38169","FONTAINE",2018,NA,8,4,0,NA,0,0,22906,23211,0
"38","ISERE","38169","FONTAINE",2019,NA,8,4,0,NA,0,0,23211,23049,0
"38","ISERE","38169","FONTAINE",2020,NA,9,4,0,NA,0,0,23049,22891,0
"38","ISERE","38169","FONTAINE",2021,0,8,1,0,NA,0,0,22891,22471,0
"38","ISERE","38169","FONTAINE",2022,0,20,4,0,NA,0,0,22471,22020,0
"38","ISERE","38169","FONTAINE",2023,0,14,2,0,NA,1,1,22020,22020,0
"38","ISERE","38185","GRENOBLE",2013,NA,93,27,0,1,NA,NA,160215,160779,0
"38","ISERE","38185","GRENOBLE",2014,NA,96,35,0,NA,5,5,160779,160649,0
"38","ISERE","38185","GRENOBLE",2015,NA,93,0,0,NA,4,4,160649,158180,0
"38","ISERE","38185","GRENOBLE",2016,NA,97,33,0,NA,5,5,158180,158454,0
"38","ISERE","38185","GRENOBLE",2017,NA,97,37,0,NA,4,4,158454,157650,0
"38","ISERE","38185","GRENOBLE",2018,NA,84,30,0,NA,5,5,157650,158198,0
"38","ISERE","38185","GRENOBLE",2019,NA,84,30,0,NA,0,0,158198,158240,0
"38","ISERE","38185","GRENOBLE",2020,NA,100,30,0,NA,5,5,158240,157477,0
"38","ISERE","38185","GRENOBLE",2021,0,101,30,0,NA,0,0,157477,156389,0
"38","ISERE","38185","GRENOBLE",2022,0,100,30,0,NA,0,0,156389,156140,0
"38","ISERE","38185","GRENOBLE",2023,0,100,60,0,NA,5,3,156140,156140,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2013,NA,11,0,0,0,NA,NA,16225,16040,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2014,NA,11,0,0,NA,0,0,16040,16282,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2015,NA,12,0,0,NA,0,0,16282,16074,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2016,NA,12,0,0,NA,0,0,16074,16124,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2017,NA,14,0,0,NA,0,0,16124,16169,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2018,NA,12,0,0,NA,0,0,16169,16584,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2019,NA,12,0,0,NA,0,0,16584,16717,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2020,NA,13,0,0,NA,0,0,16717,17206,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2021,0,11,0,0,NA,0,0,17206,17096,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2022,1,12,0,0,NA,0,0,17096,17515,0
"38","ISERE","38193","L_ISLE_D_ABEAU",2023,1,11,0,0,NA,0,0,17515,17515,0
"38","ISERE","38229","MEYLAN",2013,NA,8,0,0,0,NA,NA,17493,17323,0
"38","ISERE","38229","MEYLAN",2014,NA,7,0,0,NA,0,0,17323,17289,0
"38","ISERE","38229","MEYLAN",2015,NA,7,0,0,NA,0,0,17289,17115,0
"38","ISERE","38229","MEYLAN",2016,NA,7,0,0,NA,0,0,17115,17129,0
"38","ISERE","38229","MEYLAN",2017,NA,3,0,0,NA,0,0,17129,17448,0
"38","ISERE","38229","MEYLAN",2018,NA,5,0,0,NA,0,0,17448,17786,0
"38","ISERE","38229","MEYLAN",2019,NA,5,0,0,NA,0,0,17786,18221,0
"38","ISERE","38229","MEYLAN",2020,NA,8,0,0,NA,0,0,18221,18573,0
"38","ISERE","38229","MEYLAN",2021,0,10,0,0,NA,0,0,18573,18790,0
"38","ISERE","38229","MEYLAN",2022,0,8,2,0,NA,0,0,18790,18770,0
"38","ISERE","38229","MEYLAN",2023,0,10,0,0,NA,0,0,18770,18770,0
"38","ISERE","38382","ST_EGREVE",2013,NA,6,1,0,0,NA,NA,15996,15620,0
"38","ISERE","38382","ST_EGREVE",2014,NA,6,0,0,NA,0,0,15620,15738,0
"38","ISERE","38382","ST_EGREVE",2015,NA,6,0,0,NA,0,0,15738,15902,0
"38","ISERE","38382","ST_EGREVE",2016,NA,6,1,0,NA,0,0,15902,15838,0
"38","ISERE","38382","ST_EGREVE",2017,NA,6,0,0,NA,0,0,15838,15801,0
"38","ISERE","38382","ST_EGREVE",2018,NA,8,0,0,NA,0,0,15801,15944,0
"38","ISERE","38382","ST_EGREVE",2019,NA,8,0,0,NA,0,0,15944,16015,0
"38","ISERE","38382","ST_EGREVE",2020,NA,8,0,0,NA,0,0,16015,16995,0
"38","ISERE","38382","ST_EGREVE",2021,0,8,0,0,NA,0,0,16995,17930,0
"38","ISERE","38382","ST_EGREVE",2022,1,8,0,0,NA,0,0,17930,17986,0
"38","ISERE","38382","ST_EGREVE",2023,1,8,0,0,NA,0,0,17986,17986,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2013,NA,11,1,0,0,NA,NA,38019,38100,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2014,NA,14,1,0,NA,0,0,38100,38479,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2015,NA,14,1,0,NA,0,0,38479,38634,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2016,NA,14,1,0,NA,0,0,38634,38487,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2017,NA,15,0,0,NA,0,0,38487,38398,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2018,NA,10,0,0,NA,0,0,38398,37935,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2019,NA,10,0,0,NA,0,0,37935,38188,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2020,NA,10,4,0,NA,0,0,38188,38454,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2021,0,11,2,0,NA,0,0,38454,38022,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2022,0,10,4,0,NA,0,0,38022,37695,0
"38","ISERE","38421","ST_MARTIN_D_HERES",2023,0,20,4,0,NA,0,0,37695,37695,0
"38","ISERE","38544","VIENNE",2013,NA,12,10,0,0,NA,NA,29325,29096,0
"38","ISERE","38544","VIENNE",2014,NA,12,9,0,NA,0,0,29096,29162,0
"38","ISERE","38544","VIENNE",2015,NA,14,14,0,NA,0,0,29162,29454,0
"38","ISERE","38544","VIENNE",2016,NA,14,8,0,NA,0,0,29454,29306,0
"38","ISERE","38544","VIENNE",2017,NA,14,6,0,NA,0,0,29306,29583,0
"38","ISERE","38544","VIENNE",2018,NA,12,5,0,NA,0,0,29583,29993,0
"38","ISERE","38544","VIENNE",2019,NA,12,5,0,NA,0,0,29993,30059,0
"38","ISERE","38544","VIENNE",2020,NA,11,4,0,NA,0,0,30059,31051,0
"38","ISERE","38544","VIENNE",2022,0,12,3,0,NA,0,0,31555,31778,0
"38","ISERE","38544","VIENNE",2023,0,12,4,0,NA,0,0,31778,31778,0
"38","ISERE","38553","VILLEFONTAINE",2013,NA,16,0,0,1,NA,NA,18168,18463,0
"38","ISERE","38553","VILLEFONTAINE",2014,NA,16,0,0,NA,0,0,18463,18891,0
"38","ISERE","38553","VILLEFONTAINE",2015,NA,15,0,0,NA,0,0,18891,18653,0
"38","ISERE","38553","VILLEFONTAINE",2017,NA,14,0,0,NA,0,0,18763,18808,0
"38","ISERE","38553","VILLEFONTAINE",2018,NA,14,0,0,NA,0,0,18808,18835,0
"38","ISERE","38553","VILLEFONTAINE",2019,NA,14,0,0,NA,0,0,18835,18891,0
"38","ISERE","38553","VILLEFONTAINE",2020,NA,14,0,0,NA,0,0,18891,19083,0
"38","ISERE","38553","VILLEFONTAINE",2022,0,14,0,0,NA,0,0,19018,19445,0
"38","ISERE","38553","VILLEFONTAINE",2023,0,16,0,0,NA,0,0,19445,19445,0
"38","ISERE","38563","VOIRON",2013,NA,5,6,0,0,NA,NA,19988,20162,0
"38","ISERE","38563","VOIRON",2014,NA,6,5,0,NA,0,0,20162,20529,0
"38","ISERE","38563","VOIRON",2015,NA,6,8,0,NA,0,0,20529,20209,0
"38","ISERE","38563","VOIRON",2016,NA,6,7,0,NA,0,0,20209,20108,0
"38","ISERE","38563","VOIRON",2017,NA,7,7,0,NA,0,0,20108,20248,0
"38","ISERE","38563","VOIRON",2018,NA,9,7,0,NA,0,0,20248,20372,0
"38","ISERE","38563","VOIRON",2019,NA,9,7,0,NA,0,0,20372,20332,0
"38","ISERE","38563","VOIRON",2020,NA,9,7,0,NA,0,0,20332,20891,0
"38","ISERE","38563","VOIRON",2022,0,9,6,0,NA,0,0,21604,21847,0
"38","ISERE","38563","VOIRON",2023,0,10,6,0,NA,0,0,21847,21847,0
"39","JURA","39198","DOLE",2013,NA,16,0,0,0,NA,NA,23312,23312,0
"39","JURA","39198","DOLE",2014,NA,16,0,0,NA,0,0,23312,23373,0
"39","JURA","39198","DOLE",2015,NA,16,0,0,NA,0,0,23373,23579,0
"39","JURA","39198","DOLE",2016,NA,15,0,0,NA,0,0,23579,23708,0
"39","JURA","39198","DOLE",2017,NA,15,2,0,NA,0,0,23708,23770,0
"39","JURA","39198","DOLE",2018,NA,14,3,0,NA,0,0,23770,23711,0
"39","JURA","39198","DOLE",2019,NA,12,3,0,NA,0,0,23711,23611,0
"39","JURA","39198","DOLE",2020,NA,13,5,0,NA,0,0,23611,23775,0
"39","JURA","39198","DOLE",2021,0,13,5,0,NA,0,0,23775,23784,0
"39","JURA","39198","DOLE",2022,0,14,4,0,NA,0,0,23784,23840,0
"39","JURA","39198","DOLE",2023,0,15,0,0,NA,0,0,23840,23840,0
"39","JURA","39300","LONS_LE_SAUNIER",2013,NA,2,2,0,0,NA,NA,17063,17311,0
"39","JURA","39300","LONS_LE_SAUNIER",2014,NA,2,2,0,NA,0,0,17311,17459,0
"39","JURA","39300","LONS_LE_SAUNIER",2015,NA,2,3,0,NA,0,0,17459,17364,0
"39","JURA","39300","LONS_LE_SAUNIER",2016,NA,1,3,0,NA,0,0,17364,17291,0
"39","JURA","39300","LONS_LE_SAUNIER",2017,NA,1,4,0,NA,0,0,17291,17320,0
"39","JURA","39300","LONS_LE_SAUNIER",2018,NA,1,3,0,NA,0,0,17320,17189,0
"39","JURA","39300","LONS_LE_SAUNIER",2019,NA,1,3,0,NA,0,0,17189,17092,0
"39","JURA","39300","LONS_LE_SAUNIER",2020,NA,1,3,0,NA,0,0,17092,17043,0
"39","JURA","39300","LONS_LE_SAUNIER",2021,0,4,4,0,NA,0,0,17043,16942,0
"39","JURA","39300","LONS_LE_SAUNIER",2022,0,4,4,0,NA,0,0,16942,16618,0
"39","JURA","39300","LONS_LE_SAUNIER",2023,0,2,3,0,NA,0,0,16618,16618,0
"40","LANDES","40046","BISCARROSSE",2013,NA,10,2,0,0,NA,NA,13983,14174,0
"40","LANDES","40046","BISCARROSSE",2014,NA,9,0,0,NA,0,0,14174,14336,0
"40","LANDES","40046","BISCARROSSE",2015,NA,9,0,0,NA,0,0,14336,14214,0
"40","LANDES","40046","BISCARROSSE",2016,NA,9,0,0,NA,0,0,14214,14182,0
"40","LANDES","40046","BISCARROSSE",2017,NA,8,0,0,NA,0,0,14182,13946,0
"40","LANDES","40046","BISCARROSSE",2018,NA,9,0,0,NA,0,0,13946,13947,0
"40","LANDES","40046","BISCARROSSE",2019,NA,9,7,0,NA,0,0,13947,14034,0
"40","LANDES","40046","BISCARROSSE",2020,NA,8,6,0,NA,0,0,14034,14551,0
"40","LANDES","40046","BISCARROSSE",2021,0,8,6,0,NA,0,0,14551,15412,0
"40","LANDES","40046","BISCARROSSE",2022,0,8,5,0,NA,0,0,15412,15836,0
"40","LANDES","40046","BISCARROSSE",2023,0,11,4,0,NA,0,0,15836,15836,0
"40","LANDES","40088","DAX",2013,NA,14,1,0,0,NA,NA,20776,20485,0
"40","LANDES","40088","DAX",2014,NA,12,1,0,NA,0,0,20485,20683,0
"40","LANDES","40088","DAX",2015,NA,11,6,0,NA,0,0,20683,20891,0
"40","LANDES","40088","DAX",2016,NA,13,1,0,NA,0,0,20891,20681,0
"40","LANDES","40088","DAX",2017,NA,14,0,0,NA,1,1,20681,20762,0
"40","LANDES","40088","DAX",2018,NA,15,0,0,NA,1,1,20762,20843,0
"40","LANDES","40088","DAX",2019,NA,14,1,0,NA,0,0,20843,21044,0
"40","LANDES","40088","DAX",2020,NA,14,0,0,NA,0,0,21044,21347,0
"40","LANDES","40088","DAX",2021,0,16,0,1,NA,0,0,21347,21716,0
"40","LANDES","40088","DAX",2022,0,16,0,1,NA,0,0,21716,22109,0
"40","LANDES","40088","DAX",2023,0,17,0,1,NA,0,0,22109,22109,0
"40","LANDES","40192","MONT_DE_MARSAN",2013,NA,12,6,0,0,NA,NA,31334,31009,0
"40","LANDES","40192","MONT_DE_MARSAN",2014,NA,9,6,0,NA,0,0,31009,30629,0
"40","LANDES","40192","MONT_DE_MARSAN",2015,NA,10,0,0,NA,0,0,30629,29885,0
"40","LANDES","40192","MONT_DE_MARSAN",2016,NA,8,5,0,NA,0,0,29885,29554,0
"40","LANDES","40192","MONT_DE_MARSAN",2017,NA,12,5,0,NA,0,0,29554,29683,0
"40","LANDES","40192","MONT_DE_MARSAN",2018,NA,12,5,0,NA,0,0,29683,29807,0
"40","LANDES","40192","MONT_DE_MARSAN",2019,NA,13,0,0,NA,0,0,29807,29953,0
"40","LANDES","40192","MONT_DE_MARSAN",2020,NA,13,0,0,NA,0,0,29953,30674,0
"40","LANDES","40192","MONT_DE_MARSAN",2021,0,13,1,0,NA,0,0,30674,31455,0
"40","LANDES","40192","MONT_DE_MARSAN",2022,0,16,0,0,NA,0,0,31455,31592,0
"40","LANDES","40192","MONT_DE_MARSAN",2023,0,14,0,0,NA,0,0,31592,31592,0
"41","LOIR_ET_CHER","41018","BLOIS",2013,NA,37,6,0,0,NA,NA,45539,46351,0
"41","LOIR_ET_CHER","41018","BLOIS",2014,NA,32,7,0,NA,0,0,46351,45710,0
"41","LOIR_ET_CHER","41018","BLOIS",2015,NA,33,6,0,NA,0,0,45710,45687,0
"41","LOIR_ET_CHER","41018","BLOIS",2016,NA,33,6,0,NA,0,0,45687,46086,0
"41","LOIR_ET_CHER","41018","BLOIS",2017,NA,38,6,0,NA,4,4,46086,45871,0
"41","LOIR_ET_CHER","41018","BLOIS",2018,NA,33,6,0,NA,0,0,45871,45898,0
"41","LOIR_ET_CHER","41018","BLOIS",2019,NA,34,6,0,NA,4,4,45898,46660,0
"41","LOIR_ET_CHER","41018","BLOIS",2020,NA,32,4,0,NA,4,4,46660,46813,0
"41","LOIR_ET_CHER","41018","BLOIS",2021,0,32,6,0,NA,3,1,46813,47092,0
"41","LOIR_ET_CHER","41018","BLOIS",2022,0,33,6,0,NA,3,1,47092,47219,0
"41","LOIR_ET_CHER","41018","BLOIS",2023,0,32,6,0,NA,2,2,47219,47219,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2013,NA,1,2,0,0,NA,NA,16891,17459,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2014,NA,1,2,0,NA,0,0,17459,17748,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2015,NA,1,2,0,NA,0,0,17748,17946,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2016,NA,1,2,0,NA,0,0,17946,17754,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2017,NA,1,2,0,NA,0,0,17754,17871,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2018,NA,2,2,0,NA,0,0,17871,17924,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2019,NA,2,1,0,NA,0,0,17924,18206,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2020,NA,2,1,0,NA,0,0,18206,18115,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2021,0,2,0,0,NA,0,0,18115,18377,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2022,0,2,0,0,NA,0,0,18377,18373,0
"41","LOIR_ET_CHER","41194","ROMORANTIN_LANTHENAY",2023,0,2,0,0,NA,0,0,18373,18373,0
"41","LOIR_ET_CHER","41269","VENDOME",2013,NA,5,1,0,0,NA,NA,17121,16879,0
"41","LOIR_ET_CHER","41269","VENDOME",2014,NA,5,1,0,NA,0,0,16879,16716,0
"41","LOIR_ET_CHER","41269","VENDOME",2015,NA,4,1,0,NA,0,0,16716,16688,0
"41","LOIR_ET_CHER","41269","VENDOME",2016,NA,4,1,0,NA,0,0,16688,16569,0
"41","LOIR_ET_CHER","41269","VENDOME",2017,NA,4,1,0,NA,0,0,16569,16133,0
"41","LOIR_ET_CHER","41269","VENDOME",2018,NA,4,1,0,NA,0,0,16133,15856,0
"41","LOIR_ET_CHER","41269","VENDOME",2019,NA,4,0,0,NA,0,0,15856,15680,0
"41","LOIR_ET_CHER","41269","VENDOME",2020,NA,4,0,0,NA,0,0,15680,15747,0
"41","LOIR_ET_CHER","41269","VENDOME",2021,0,5,0,0,NA,0,0,15747,15566,0
"41","LOIR_ET_CHER","41269","VENDOME",2022,0,5,0,0,NA,0,0,15566,15758,0
"41","LOIR_ET_CHER","41269","VENDOME",2023,0,5,0,0,NA,0,0,15758,15758,0
"42","LOIRE","42095","FIRMINY",2013,NA,0,12,0,0,NA,NA,17066,16931,0
"42","LOIRE","42095","FIRMINY",2014,NA,0,13,0,NA,0,0,16931,16839,0
"42","LOIRE","42095","FIRMINY",2015,NA,0,11,0,NA,0,0,16839,16994,0
"42","LOIRE","42095","FIRMINY",2016,NA,0,12,0,NA,0,0,16994,17135,0
"42","LOIRE","42095","FIRMINY",2017,NA,5,8,0,NA,0,0,17135,16981,0
"42","LOIRE","42095","FIRMINY",2018,NA,5,8,0,NA,0,0,16981,16901,0
"42","LOIRE","42095","FIRMINY",2019,NA,7,6,0,NA,0,0,16901,16953,0
"42","LOIRE","42095","FIRMINY",2020,NA,5,6,0,NA,0,0,16953,17137,0
"42","LOIRE","42095","FIRMINY",2021,0,10,8,0,NA,0,0,17137,17128,0
"42","LOIRE","42095","FIRMINY",2022,0,11,5,0,NA,0,0,17128,17060,0
"42","LOIRE","42095","FIRMINY",2023,0,11,6,0,NA,0,0,17060,17060,0
"42","LOIRE","42147","MONTBRISON",2013,NA,4,0,0,0,NA,NA,15673,15689,0
"42","LOIRE","42147","MONTBRISON",2014,NA,5,0,0,NA,0,0,15689,15526,0
"42","LOIRE","42147","MONTBRISON",2015,NA,5,0,0,NA,0,0,15526,15569,0
"42","LOIRE","42147","MONTBRISON",2016,NA,5,0,0,NA,0,0,15569,15641,0
"42","LOIRE","42147","MONTBRISON",2017,NA,5,0.5,0,NA,0,0,15641,15656,0
"42","LOIRE","42147","MONTBRISON",2018,NA,5,1,0,NA,0,0,15656,15915,0
"42","LOIRE","42147","MONTBRISON",2019,NA,5,1,0,NA,0,0,15915,15943,0
"42","LOIRE","42147","MONTBRISON",2020,NA,5,1,0,NA,0,0,15943,16064,0
"42","LOIRE","42147","MONTBRISON",2021,1,5,1,0,NA,0,0,16064,16098,0
"42","LOIRE","42147","MONTBRISON",2022,1,6,1,0,NA,0,0,16098,16123,0
"42","LOIRE","42147","MONTBRISON",2023,1,6,1,0,NA,0,0,16123,16123,0
"42","LOIRE","42186","RIVE_DE_GIER",2013,NA,5,1,0,0,NA,NA,14658,14730,0
"42","LOIRE","42186","RIVE_DE_GIER",2014,NA,5,1,0,NA,0,0,14730,15182,0
"42","LOIRE","42186","RIVE_DE_GIER",2015,NA,6,0,0,NA,0,0,15182,15156,0
"42","LOIRE","42186","RIVE_DE_GIER",2016,NA,6,0,0,NA,0,0,15156,15184,0
"42","LOIRE","42186","RIVE_DE_GIER",2017,NA,9,0,0,NA,0,0,15184,15105,0
"42","LOIRE","42186","RIVE_DE_GIER",2018,NA,7,0,0,NA,2,0,15105,14978,0
"42","LOIRE","42186","RIVE_DE_GIER",2019,NA,12,0,0,NA,2,2,14978,15086,0
"42","LOIRE","42186","RIVE_DE_GIER",2020,NA,12,0,0,NA,2,2,15086,15214,0
"42","LOIRE","42186","RIVE_DE_GIER",2021,0,8,0,0,NA,0,0,15214,15457,0
"42","LOIRE","42186","RIVE_DE_GIER",2022,0,7,0,0,NA,0,0,15457,15242,0
"42","LOIRE","42186","RIVE_DE_GIER",2023,0,7,1,0,NA,0,0,15242,15242,0
"42","LOIRE","42187","ROANNE",2013,NA,15,5,0,0,NA,NA,35507,35200,0
"42","LOIRE","42187","ROANNE",2014,NA,16,5,0,NA,0,0,35200,34831,0
"42","LOIRE","42187","ROANNE",2015,NA,16,5,0,NA,0,0,34831,34685,0
"42","LOIRE","42187","ROANNE",2016,NA,18,5,0,NA,0,0,34685,34366,0
"42","LOIRE","42187","ROANNE",2017,NA,18,8,0,NA,0,0,34366,34004,0
"42","LOIRE","42187","ROANNE",2018,NA,18,8,0,NA,0,0,34004,33809,0
"42","LOIRE","42187","ROANNE",2019,NA,24,10,0,NA,0,0,33809,34415,0
"42","LOIRE","42187","ROANNE",2020,NA,24,7,0,NA,0,0,34415,34762,0
"42","LOIRE","42187","ROANNE",2021,0,27,7,0,NA,0,0,34762,35364,0
"42","LOIRE","42187","ROANNE",2022,0,25,13,0,NA,0,0,35364,35409,0
"42","LOIRE","42187","ROANNE",2023,0,25,7,0,NA,0,0,35409,35409,0
"42","LOIRE","42207","ST_CHAMOND",2013,NA,18,4,0,0,NA,NA,35308,35097,0
"42","LOIRE","42207","ST_CHAMOND",2014,NA,18,3,0,NA,0,0,35097,34870,0
"42","LOIRE","42207","ST_CHAMOND",2015,NA,18,4,0,NA,0,0,34870,35339,0
"42","LOIRE","42207","ST_CHAMOND",2016,NA,17,4,0,NA,0,0,35339,34967,0
"42","LOIRE","42207","ST_CHAMOND",2017,NA,23,4,0,NA,0,0,34967,34979,0
"42","LOIRE","42207","ST_CHAMOND",2018,NA,24,4,0,NA,0,0,34979,34841,0
"42","LOIRE","42207","ST_CHAMOND",2019,NA,24,4,0,NA,0,0,34841,35309,0
"42","LOIRE","42207","ST_CHAMOND",2020,NA,28,4,0,NA,0,0,35309,35068,0
"42","LOIRE","42207","ST_CHAMOND",2021,0,29,4,0,NA,0,0,35068,35586,0
"42","LOIRE","42207","ST_CHAMOND",2022,0,31,4,0,NA,0,0,35586,35646,0
"42","LOIRE","42207","ST_CHAMOND",2023,0,32,4,0,NA,0,0,35646,35646,0
"42","LOIRE","42218","ST_ETIENNE",2013,NA,108,0,0,0,NA,NA,172023,170761,0
"42","LOIRE","42218","ST_ETIENNE",2014,NA,114,0,0,NA,0,0,170761,171057,0
"42","LOIRE","42218","ST_ETIENNE",2015,NA,145,0,0,NA,0,0,171057,171924,0
"42","LOIRE","42218","ST_ETIENNE",2016,NA,161,54,0,NA,0,0,171924,172565,0
"42","LOIRE","42218","ST_ETIENNE",2017,NA,158,56,0,NA,0,0,172565,173089,0
"42","LOIRE","42218","ST_ETIENNE",2018,NA,161,60,0,NA,0,0,173089,173821,0
"42","LOIRE","42218","ST_ETIENNE",2019,NA,182,56,0,NA,0,0,173821,174082,0
"42","LOIRE","42218","ST_ETIENNE",2020,NA,182,56,0,NA,0,0,174082,172718,0
"42","LOIRE","42218","ST_ETIENNE",2021,0,187,49,0,NA,0,0,172718,172569,0
"42","LOIRE","42218","ST_ETIENNE",2022,0,187,41,0,NA,0,0,172569,173136,0
"42","LOIRE","42218","ST_ETIENNE",2023,0,182,43,0,NA,0,0,173136,173136,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2013,NA,2,2,0,0,NA,NA,14356,14448,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2014,NA,1,2,0,NA,0,0,14448,14935,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2015,NA,1,2,0,NA,0,0,14935,15232,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2016,NA,3,1,0,NA,0,0,15232,15083,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2017,NA,3,1,0,NA,0,0,15083,15034,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2018,NA,3,2,0,NA,0,0,15034,15229,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2019,NA,4,2,0,NA,0,0,15229,15239,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2020,NA,4,2,0,NA,0,0,15239,15419,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2021,0,5,2,0,NA,0,0,15419,15579,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2022,0,6,2,0,NA,0,0,15579,15764,0
"42","LOIRE","42279","ST_JUST_ST_RAMBERT",2023,0,6,2,0,NA,0,0,15764,15764,0
